ASN,prefix,size,Country,City,Latitude,Longitude,full_prefix
12735,95.70.214.0,24,Türkiye,Istanbul,41.03,28.9601,95.70.214.0/24
12735,95.70.216.0,24,Türkiye,,41.0214,28.9948,95.70.216.0/24
12735,95.70.220.0,24,Türkiye,Tekirdağ,41.0494,27.3014,95.70.220.0/24
12735,95.70.221.0,24,Türkiye,Tekirdağ,41.0494,27.3014,95.70.221.0/24
12735,95.70.222.0,24,Türkiye,,41.0214,28.9948,95.70.222.0/24
12735,95.70.224.0,23,Türkiye,Bakırköy,40.956,28.8256,95.70.224.0/23
12735,95.70.226.0,24,Türkiye,,41.0214,28.9948,95.70.226.0/24
12735,95.70.229.0,24,Türkiye,Istanbul,41.0107,28.9345,95.70.229.0/24
12735,95.70.231.0,24,Türkiye,Istanbul,41.0256,28.8859,95.70.231.0/24
12735,95.70.232.0,24,Türkiye,Istanbul,41.0247,28.9252,95.70.232.0/24
12735,95.70.233.0,24,Türkiye,Istanbul,41.0247,28.9252,95.70.233.0/24
12735,95.70.234.0,24,Türkiye,Istanbul,41.0247,28.9252,95.70.234.0/24
12735,95.70.235.0,24,Türkiye,Istanbul,41.0247,28.9252,95.70.235.0/24
12735,95.70.236.0,24,Türkiye,Izmir,38.4123,27.1424,95.70.236.0/24
12735,95.70.237.0,24,Türkiye,Istanbul,41.0291,28.9927,95.70.237.0/24
12735,95.70.238.0,24,Türkiye,Istanbul,41.0145,28.9533,95.70.238.0/24
12735,95.70.239.0,24,Türkiye,Istanbul,41.0145,28.9533,95.70.239.0/24
12735,95.70.241.0,24,Türkiye,,41.0214,28.9948,95.70.241.0/24
12735,95.70.243.0,24,Türkiye,Adapazarı,40.7782,30.4017,95.70.243.0/24
12735,95.70.244.0,24,Türkiye,Istanbul,41.0145,28.9533,95.70.244.0/24
12735,95.70.245.0,24,Türkiye,Istanbul,41.0145,28.9533,95.70.245.0/24
12735,95.70.246.0,24,Türkiye,Istanbul,41.0247,28.9252,95.70.246.0/24
12735,95.70.247.0,24,Türkiye,Istanbul,41.0247,28.9252,95.70.247.0/24
12735,95.70.248.0,24,Türkiye,Adapazarı,40.7782,30.4017,95.70.248.0/24
12735,95.70.249.0,24,Türkiye,Adapazarı,40.7782,30.4017,95.70.249.0/24
12735,95.70.251.0,24,Türkiye,İzmit,40.7692,29.957,95.70.251.0/24
12735,95.70.252.0,24,Türkiye,Küçükçekmece,40.9973,28.7823,95.70.252.0/24
12735,95.70.253.0,24,Türkiye,Küçükçekmece,40.9973,28.7823,95.70.253.0/24
12735,95.70.254.0,24,Türkiye,Adapazarı,40.7782,30.4017,95.70.254.0/24
12735,159.146.1.0,24,Türkiye,Fethiye,36.6256,29.1154,159.146.1.0/24
12735,159.146.3.0,24,Türkiye,Istanbul,40.9999,28.9569,159.146.3.0/24
12735,159.146.5.0,24,Türkiye,Istanbul,41.0011,28.9675,159.146.5.0/24
12735,159.146.6.0,24,Türkiye,Konya,37.9275,32.4206,159.146.6.0/24
12735,159.146.7.0,24,Türkiye,Konya,37.9275,32.4206,159.146.7.0/24
12735,159.146.10.0,24,Türkiye,Istanbul,41.0301,28.9651,159.146.10.0/24
12735,159.146.11.0,24,Türkiye,Istanbul,41.0301,28.9651,159.146.11.0/24
12735,159.146.12.0,24,Türkiye,Istanbul,41.0551,28.9347,159.146.12.0/24
12735,159.146.13.0,24,Türkiye,Istanbul,41.0551,28.9347,159.146.13.0/24
12735,159.146.14.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.14.0/24
12735,159.146.15.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.15.0/24
12735,159.146.16.0,24,Türkiye,Köseköy,40.7123,30.1118,159.146.16.0/24
12735,159.146.18.0,24,Türkiye,Istanbul,41.0197,28.9757,159.146.18.0/24
12735,159.146.21.0,24,Türkiye,,41.0214,28.9948,159.146.21.0/24
12735,159.146.23.0,24,Türkiye,Izmir,38.4123,27.1424,159.146.23.0/24
12735,159.146.24.0,24,Türkiye,Elâzığ,38.6338,39.3122,159.146.24.0/24
12735,159.146.25.0,24,Türkiye,Elâzığ,38.6338,39.3122,159.146.25.0/24
12735,159.146.26.0,24,Türkiye,Elâzığ,38.6338,39.3122,159.146.26.0/24
12735,159.146.27.0,24,Türkiye,Elâzığ,38.6338,39.3122,159.146.27.0/24
12735,159.146.28.0,24,Türkiye,Köseköy,40.704,29.9957,159.146.28.0/24
12735,159.146.29.0,24,Türkiye,Köseköy,40.704,29.9957,159.146.29.0/24
12735,159.146.30.0,24,Türkiye,Köseköy,40.704,29.9957,159.146.30.0/24
12735,159.146.31.0,24,Türkiye,Köseköy,40.704,29.9957,159.146.31.0/24
12735,159.146.32.0,24,Türkiye,Ankara,39.919,32.8533,159.146.32.0/24
12735,159.146.33.0,24,Türkiye,Konya,37.8805,32.4256,159.146.33.0/24
12735,159.146.34.0,24,Türkiye,Mugla,37.2167,28.3674,159.146.34.0/24
12735,159.146.35.0,24,Türkiye,Konya,37.8805,32.4256,159.146.35.0/24
12735,159.146.37.0,24,Türkiye,,41.0214,28.9948,159.146.37.0/24
12735,159.146.38.0,24,Türkiye,Köseköy,40.704,29.9957,159.146.38.0/24
12735,159.146.39.0,24,Türkiye,Köseköy,40.704,29.9957,159.146.39.0/24
12735,159.146.40.0,22,Türkiye,Istanbul,41.0247,28.9252,159.146.40.0/22
12735,159.146.44.0,24,Türkiye,Istanbul,41.0197,28.9757,159.146.44.0/24
12735,159.146.45.0,24,Türkiye,Istanbul,41.0197,28.9757,159.146.45.0/24
12735,159.146.46.0,24,Türkiye,Istanbul,41.031,28.9916,159.146.46.0/24
12735,159.146.47.0,24,Türkiye,Istanbul,41.031,28.9916,159.146.47.0/24
12735,159.146.48.0,24,Türkiye,Köseköy,40.6618,29.8503,159.146.48.0/24
12735,159.146.49.0,24,Türkiye,Köseköy,40.6618,29.8503,159.146.49.0/24
12735,159.146.50.0,24,Türkiye,Istanbul,41.0256,28.8859,159.146.50.0/24
12735,159.146.51.0,24,Türkiye,Istanbul,41.0256,28.8859,159.146.51.0/24
12735,159.146.53.0,24,Türkiye,,41.0214,28.9948,159.146.53.0/24
12735,159.146.54.0,24,Türkiye,Istanbul,41.0145,28.9533,159.146.54.0/24
12735,159.146.55.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.55.0/24
12735,159.146.57.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.57.0/24
12735,159.146.58.0,24,Türkiye,,41.0214,28.9948,159.146.58.0/24
12735,159.146.61.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.61.0/24
12735,159.146.62.0,24,Türkiye,,41.0214,28.9948,159.146.62.0/24
12735,159.146.64.0,24,Türkiye,Istanbul,41.0479,28.9773,159.146.64.0/24
12735,159.146.65.0,24,Türkiye,Istanbul,41.0479,28.9773,159.146.65.0/24
12735,159.146.66.0,24,Türkiye,Istanbul,41.0301,28.9651,159.146.66.0/24
12735,159.146.67.0,24,Türkiye,Istanbul,41.0301,28.9651,159.146.67.0/24
12735,159.146.68.0,24,Türkiye,,41.0214,28.9948,159.146.68.0/24
12735,159.146.70.0,24,Türkiye,Aydin,37.8795,27.7491,159.146.70.0/24
12735,159.146.71.0,24,Türkiye,Aydin,37.8795,27.7491,159.146.71.0/24
12735,159.146.72.0,24,Türkiye,Eskişehir,39.7302,30.5345,159.146.72.0/24
12735,159.146.73.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.73.0/24
12735,159.146.74.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.74.0/24
12735,159.146.75.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.75.0/24
12735,159.146.76.0,24,Türkiye,Konya,37.9275,32.4206,159.146.76.0/24
12735,159.146.78.0,24,Türkiye,Kayseri,38.7483,35.5301,159.146.78.0/24
12735,159.146.79.0,24,Türkiye,Kayseri,38.7483,35.5301,159.146.79.0/24
12735,159.146.80.0,24,Türkiye,Kayseri,38.7483,35.5301,159.146.80.0/24
12735,159.146.81.0,24,Türkiye,Çanakkale,39.9988,26.2363,159.146.81.0/24
12735,159.146.83.0,24,Türkiye,,41.0214,28.9948,159.146.83.0/24
12735,159.146.84.0,24,Türkiye,Aksaray,38.3423,33.861,159.146.84.0/24
12735,159.146.86.0,24,Türkiye,Talas,38.6866,35.556,159.146.86.0/24
12735,159.146.87.0,24,Türkiye,Samsun,41.15,36.3833,159.146.87.0/24
12735,159.146.88.0,24,Türkiye,Çanakkale,39.9988,26.2363,159.146.88.0/24
12735,159.146.89.0,24,Türkiye,Antalya,36.8752,30.7072,159.146.89.0/24
12735,159.146.90.0,24,Türkiye,Istanbul,41.0479,28.9773,159.146.90.0/24
12735,159.146.91.0,24,Türkiye,Istanbul,41.0479,28.9773,159.146.91.0/24
12735,159.146.93.0,24,Türkiye,Bursa,40.2344,29.0174,159.146.93.0/24
12735,159.146.95.0,24,Türkiye,Izmir,38.425,27.1417,159.146.95.0/24
12735,159.146.96.0,24,Türkiye,Samsun,41.2477,36.2395,159.146.96.0/24
12735,159.146.97.0,24,Türkiye,Denizli,37.8468,29.0848,159.146.97.0/24
12735,159.146.98.0,24,Türkiye,Denizli,37.9332,28.8902,159.146.98.0/24
12735,159.146.99.0,24,Türkiye,Denizli,37.9332,28.8902,159.146.99.0/24
12735,159.146.101.0,24,Türkiye,Rize,41.0271,40.5201,159.146.101.0/24
12735,159.146.102.0,24,Türkiye,Balıkesir,39.6424,27.8106,159.146.102.0/24
12735,159.146.103.0,24,Türkiye,Balıkesir,39.6424,27.8106,159.146.103.0/24
12735,159.146.104.0,24,Türkiye,Balıkesir,39.6424,27.8106,159.146.104.0/24
12735,159.146.105.0,24,Türkiye,Balıkesir,39.6424,27.8106,159.146.105.0/24
12735,159.146.106.0,24,Türkiye,Istanbul,41.0551,28.9347,159.146.106.0/24
12735,159.146.107.0,24,Türkiye,Istanbul,41.0551,28.9347,159.146.107.0/24
12735,159.146.108.0,24,Türkiye,Istanbul,41.0551,28.9347,159.146.108.0/24
12735,159.146.109.0,24,Türkiye,Istanbul,41.0551,28.9347,159.146.109.0/24
12735,159.146.110.0,24,Türkiye,Samsun,41.2477,36.2395,159.146.110.0/24
12735,159.146.111.0,24,Türkiye,Samsun,41.2477,36.2395,159.146.111.0/24
12735,159.146.112.0,24,Türkiye,,41.0214,28.9948,159.146.112.0/24
12735,159.146.114.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.114.0/24
12735,159.146.115.0,24,Türkiye,Istanbul,41.0247,28.9252,159.146.115.0/24
12735,159.146.116.0,24,Türkiye,Ankara,39.9786,32.8262,159.146.116.0/24
12735,159.146.117.0,24,Türkiye,Ankara,39.9786,32.8262,159.146.117.0/24
12735,159.146.119.0,24,Türkiye,,41.0214,28.9948,159.146.119.0/24
12735,159.146.120.0,24,Türkiye,Atakum,41.3238,36.2017,159.146.120.0/24
12735,159.146.121.0,24,Türkiye,Atakum,41.3238,36.2017,159.146.121.0/24
12735,159.146.122.0,24,Türkiye,Istanbul,40.9999,28.9569,159.146.122.0/24
12735,159.146.123.0,24,Türkiye,Eskişehir,39.7302,30.5345,159.146.123.0/24
12735,159.146.126.0,24,Türkiye,Istanbul,41.0145,28.9533,159.146.126.0/24
12735,159.146.127.0,24,Türkiye,Istanbul,41.0145,28.9533,159.146.127.0/24
12735,185.22.100.0,22,Türkiye,,41.0214,28.9948,185.22.100.0/22
12735,188.119.0.0,24,Türkiye,Bursa,40.1984,29.0528,188.119.0.0/24
12735,188.119.1.0,24,Türkiye,Nicaea,40.4301,29.7106,188.119.1.0/24
12735,188.119.2.0,24,Türkiye,Antakya,36.2073,36.1619,188.119.2.0/24
12735,188.119.4.0,24,Türkiye,Batman,37.8836,41.2078,188.119.4.0/24
12735,188.119.5.0,24,Türkiye,Adana,36.9483,35.3543,188.119.5.0/24
12735,188.119.7.0,24,Türkiye,Adana,36.9483,35.3543,188.119.7.0/24
12735,188.119.8.0,24,Türkiye,Adana,36.9483,35.3543,188.119.8.0/24
12735,188.119.9.0,24,Türkiye,Adana,36.9483,35.3543,188.119.9.0/24
12735,188.119.10.0,24,Türkiye,Adana,36.9483,35.3543,188.119.10.0/24
12735,188.119.11.0,24,Türkiye,Adana,36.9483,35.3543,188.119.11.0/24
12735,188.119.12.0,24,Türkiye,Batman,37.8836,41.2078,188.119.12.0/24
12735,188.119.13.0,24,Türkiye,Batman,37.8836,41.2078,188.119.13.0/24
12735,188.119.14.0,24,Türkiye,Istanbul,41.0291,28.9927,188.119.14.0/24
12735,188.119.15.0,24,Türkiye,Istanbul,41.0291,28.9927,188.119.15.0/24
12735,188.119.16.0,24,Türkiye,,41.0214,28.9948,188.119.16.0/24
12735,188.119.17.0,24,Türkiye,,41.0214,28.9948,188.119.17.0/24
12735,188.119.18.0,24,Türkiye,Istanbul,41.0011,28.9675,188.119.18.0/24
12735,188.119.20.0,24,Türkiye,Batman,37.8836,41.2078,188.119.20.0/24
12735,188.119.21.0,24,Türkiye,Antalya,36.8797,30.6725,188.119.21.0/24
12735,188.119.22.0,24,Türkiye,Istanbul,41.0247,28.9252,188.119.22.0/24
12735,188.119.23.0,24,Türkiye,Antalya,36.9156,30.6538,188.119.23.0/24
12735,188.119.24.0,24,Türkiye,Buca,38.3726,27.1911,188.119.24.0/24
12735,188.119.26.0,24,Türkiye,Batman,37.8563,41.186,188.119.26.0/24
12735,188.119.27.0,24,Türkiye,Antalya,36.8752,30.7072,188.119.27.0/24
12735,188.119.30.0,24,Türkiye,,41.0214,28.9948,188.119.30.0/24
12735,188.119.32.0,24,Türkiye,Istanbul,40.9999,28.9569,188.119.32.0/24
12735,188.119.35.0,24,Türkiye,,41.0214,28.9948,188.119.35.0/24
12735,188.119.36.0,24,Türkiye,Antalya,37.0519,30.3171,188.119.36.0/24
12735,188.119.37.0,24,Türkiye,Mersin,37.063,34.3927,188.119.37.0/24
12735,188.119.38.0,24,Türkiye,Bornova,38.4694,27.211,188.119.38.0/24
12735,188.119.39.0,24,Türkiye,Istanbul,41.0488,28.9517,188.119.39.0/24
12735,188.119.40.0,24,Türkiye,Istanbul,41.0652,28.9898,188.119.40.0/24
12735,188.119.41.0,24,Türkiye,Istanbul,41.0652,28.9898,188.119.41.0/24
12735,188.119.42.0,24,Türkiye,Mersin,37.063,34.3927,188.119.42.0/24
12735,188.119.43.0,24,Türkiye,Mersin,37.063,34.3927,188.119.43.0/24
12735,188.119.44.0,24,Türkiye,Trabzon,40.8945,39.7973,188.119.44.0/24
12735,188.119.45.0,24,Türkiye,Trabzon,40.8945,39.7973,188.119.45.0/24
12735,188.119.46.0,24,Türkiye,Bursa,40.2776,28.9464,188.119.46.0/24
12735,188.119.47.0,24,Türkiye,Bursa,40.2776,28.9464,188.119.47.0/24
12735,188.119.48.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.48.0/24
12735,188.119.49.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.49.0/24
12735,188.119.50.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.50.0/24
12735,188.119.51.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.51.0/24
12735,188.119.52.0,24,Türkiye,Magnesia ad Sipylum,38.5871,27.6406,188.119.52.0/24
12735,188.119.53.0,24,Türkiye,Magnesia ad Sipylum,38.5871,27.6406,188.119.53.0/24
12735,188.119.54.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.54.0/24
12735,188.119.55.0,24,Türkiye,Magnesia ad Sipylum,38.5871,27.6406,188.119.55.0/24
12735,188.119.57.0,24,Türkiye,Istanbul,40.9999,28.9569,188.119.57.0/24
12735,188.119.58.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.58.0/24
12735,188.119.59.0,24,Türkiye,Istanbul,41.0551,28.9347,188.119.59.0/24
12735,188.119.60.0,24,Türkiye,Istanbul,41.0488,28.9517,188.119.60.0/24
12735,188.119.61.0,24,Türkiye,Istanbul,41.0479,28.9773,188.119.61.0/24
12735,188.119.62.0,24,Türkiye,Trabzon,40.8945,39.7973,188.119.62.0/24
12735,188.119.63.0,24,Türkiye,,41.0214,28.9948,188.119.63.0/24
12735,193.160.144.0,24,Türkiye,,41.0214,28.9948,193.160.144.0/24
12735,193.192.96.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.96.0/24
12735,193.192.97.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.97.0/24
12735,193.192.98.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.98.0/24
12735,193.192.99.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.99.0/24
12735,193.192.100.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.100.0/24
12735,193.192.101.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.101.0/24
12735,193.192.102.0,23,Türkiye,Istanbul,41.0247,28.9252,193.192.102.0/23
12735,193.192.103.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.103.0/24
12735,193.192.104.0,21,Türkiye,Istanbul,41.0479,28.9773,193.192.104.0/21
12735,193.192.105.0,24,Türkiye,Istanbul,41.0479,28.9773,193.192.105.0/24
12735,193.192.107.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.107.0/24
12735,193.192.112.0,24,Türkiye,,41.0214,28.9948,193.192.112.0/24
12735,193.192.113.0,24,Türkiye,,41.0214,28.9948,193.192.113.0/24
12735,193.192.114.0,24,Türkiye,,41.0214,28.9948,193.192.114.0/24
12735,193.192.115.0,24,Türkiye,,41.0214,28.9948,193.192.115.0/24
12735,193.192.116.0,24,Türkiye,Istanbul,40.9999,28.9569,193.192.116.0/24
12735,193.192.117.0,24,Türkiye,Kumluca,36.3707,30.2864,193.192.117.0/24
12735,193.192.118.0,24,Türkiye,,41.0214,28.9948,193.192.118.0/24
12735,193.192.120.0,22,Türkiye,Istanbul,41.0145,28.9533,193.192.120.0/22
12735,193.192.120.0,24,Türkiye,Istanbul,41.0145,28.9533,193.192.120.0/24
12735,193.192.122.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.122.0/24
12735,193.192.124.0,23,Türkiye,Istanbul,41.0145,28.9533,193.192.124.0/23
12735,193.192.127.0,24,Türkiye,Istanbul,41.0247,28.9252,193.192.127.0/24
12735,212.125.0.0,24,Türkiye,,41.0214,28.9948,212.125.0.0/24
12735,212.125.2.0,24,Türkiye,Mersin,36.8833,34.5,212.125.2.0/24
12735,212.125.3.0,24,Türkiye,Mersin,36.8833,34.5,212.125.3.0/24
12735,212.125.4.0,24,Türkiye,Istanbul,41.0011,28.9675,212.125.4.0/24
12735,212.125.7.0,24,Türkiye,,41.0214,28.9948,212.125.7.0/24
12735,212.125.8.0,24,Türkiye,Istanbul,41.0479,28.9773,212.125.8.0/24
12735,212.125.9.0,24,Türkiye,Istanbul,41.0197,28.9757,212.125.9.0/24
12735,212.125.10.0,24,Türkiye,Istanbul,41.0247,28.9252,212.125.10.0/24
12735,212.125.11.0,24,Türkiye,Istanbul,40.9999,28.9569,212.125.11.0/24
12735,212.125.12.0,24,Türkiye,Bursa,40.1904,29.0266,212.125.12.0/24
12735,212.125.13.0,24,Türkiye,Istanbul,41.0484,29.0156,212.125.13.0/24
12735,212.125.14.0,24,Türkiye,Yıldırım,40.3289,29.5632,212.125.14.0/24
12735,212.125.15.0,24,Türkiye,Izmir,38.425,27.1417,212.125.15.0/24
12735,212.125.16.0,24,Türkiye,,41.0214,28.9948,212.125.16.0/24
12735,212.125.17.0,24,Türkiye,,41.0214,28.9948,212.125.17.0/24
12735,212.125.19.0,24,Türkiye,Istanbul,41.0011,28.9675,212.125.19.0/24
12735,212.125.21.0,24,Türkiye,Istanbul,41.0145,28.9533,212.125.21.0/24
12735,212.125.22.0,24,Türkiye,,41.0214,28.9948,212.125.22.0/24
12735,212.125.23.0,24,Türkiye,,41.0214,28.9948,212.125.23.0/24
12735,212.125.24.0,24,Türkiye,Istanbul,41.0642,28.923,212.125.24.0/24
12735,212.125.25.0,24,Türkiye,Istanbul,41.0642,28.923,212.125.25.0/24
12735,212.125.26.0,24,Türkiye,Izmir,38.4135,27.1189,212.125.26.0/24
12735,212.125.27.0,24,Türkiye,Izmir,38.4135,27.1189,212.125.27.0/24
12735,212.125.30.0,24,Türkiye,Istanbul,41.0651,28.9913,212.125.30.0/24
12735,212.125.31.0,24,Türkiye,Istanbul,41.0651,28.9913,212.125.31.0/24
12735,212.154.0.0,24,Türkiye,Tekirdağ,41.0494,27.3014,212.154.0.0/24
12735,212.154.1.0,24,Türkiye,Tekirdağ,41.0494,27.3014,212.154.1.0/24
12735,212.154.2.0,24,Türkiye,Istanbul,41.0529,29.0013,212.154.2.0/24
12735,212.154.3.0,24,Türkiye,Istanbul,41.0529,29.0013,212.154.3.0/24
12735,212.154.4.0,24,Türkiye,Istanbul,41.0488,28.9517,212.154.4.0/24
12735,212.154.6.0,24,Türkiye,Cankaya,39.9111,32.8157,212.154.6.0/24
12735,212.154.7.0,24,Türkiye,Cankaya,39.9111,32.8157,212.154.7.0/24
12735,212.154.8.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.8.0/24
12735,212.154.9.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.9.0/24
12735,212.154.11.0,24,Türkiye,,41.0214,28.9948,212.154.11.0/24
12735,212.154.12.0,24,Türkiye,Ortaca,36.8259,28.7734,212.154.12.0/24
12735,212.154.13.0,24,Türkiye,Ortaca,36.8259,28.7734,212.154.13.0/24
12735,212.154.14.0,24,Türkiye,,41.0214,28.9948,212.154.14.0/24
12735,212.154.15.0,24,Türkiye,,41.0214,28.9948,212.154.15.0/24
12735,212.154.16.0,24,Türkiye,Darıca,40.7788,29.3956,212.154.16.0/24
12735,212.154.17.0,24,Türkiye,Darıca,40.7788,29.3956,212.154.17.0/24
12735,212.154.18.0,24,Türkiye,Maltepe,40.9327,29.1322,212.154.18.0/24
12735,212.154.19.0,24,Türkiye,Istanbul,41.0197,28.9757,212.154.19.0/24
12735,212.154.20.0,24,Türkiye,Tekirdağ,41.0494,27.3014,212.154.20.0/24
12735,212.154.21.0,24,Türkiye,Tekirdağ,41.0494,27.3014,212.154.21.0/24
12735,212.154.22.0,24,Türkiye,Istanbul,41.0551,28.9347,212.154.22.0/24
12735,212.154.23.0,24,Türkiye,Istanbul,41.0551,28.9347,212.154.23.0/24
12735,212.154.24.0,24,Türkiye,Mersin,37.063,34.3927,212.154.24.0/24
12735,212.154.25.0,24,Türkiye,Mersin,37.063,34.3927,212.154.25.0/24
12735,212.154.26.0,24,Türkiye,Istanbul,41.0479,28.9773,212.154.26.0/24
12735,212.154.27.0,24,Türkiye,Istanbul,41.0479,28.9773,212.154.27.0/24
12735,212.154.29.0,24,Türkiye,,41.0214,28.9948,212.154.29.0/24
12735,212.154.30.0,24,Türkiye,,41.0214,28.9948,212.154.30.0/24
12735,212.154.31.0,24,Türkiye,,41.0214,28.9948,212.154.31.0/24
12735,212.154.32.0,24,Türkiye,,41.0214,28.9948,212.154.32.0/24
12735,212.154.33.0,24,Türkiye,,41.0214,28.9948,212.154.33.0/24
12735,212.154.34.0,24,Türkiye,,41.0214,28.9948,212.154.34.0/24
12735,212.154.35.0,24,Türkiye,,41.0214,28.9948,212.154.35.0/24
12735,212.154.36.0,24,Türkiye,,41.0214,28.9948,212.154.36.0/24
12735,212.154.37.0,24,Türkiye,,41.0214,28.9948,212.154.37.0/24
12735,212.154.38.0,24,Türkiye,,41.0214,28.9948,212.154.38.0/24
12735,212.154.44.0,24,Türkiye,,41.0214,28.9948,212.154.44.0/24
12735,212.154.47.0,24,Türkiye,,41.0214,28.9948,212.154.47.0/24
12735,212.154.48.0,24,Türkiye,Istanbul,41.03,28.9601,212.154.48.0/24
12735,212.154.49.0,24,Türkiye,Istanbul,41.03,28.9601,212.154.49.0/24
12735,212.154.50.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.50.0/24
12735,212.154.51.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.51.0/24
12735,212.154.53.0,24,Türkiye,Istanbul,41.0011,28.9675,212.154.53.0/24
12735,212.154.55.0,24,Türkiye,,41.0214,28.9948,212.154.55.0/24
12735,212.154.56.0,24,Türkiye,Antalya,36.9094,30.6946,212.154.56.0/24
12735,212.154.57.0,24,Türkiye,Istanbul,41.0551,28.9347,212.154.57.0/24
12735,212.154.58.0,24,Türkiye,Istanbul,41.0551,28.9347,212.154.58.0/24
12735,212.154.59.0,24,Türkiye,Istanbul,41.0551,28.9347,212.154.59.0/24
12735,212.154.60.0,24,Türkiye,Çorlu,41.1584,27.8052,212.154.60.0/24
12735,212.154.61.0,24,Türkiye,Çorlu,41.1584,27.8052,212.154.61.0/24
12735,212.154.62.0,24,Türkiye,Çorlu,41.1584,27.8052,212.154.62.0/24
12735,212.154.63.0,24,Türkiye,Çorlu,41.1584,27.8052,212.154.63.0/24
12735,212.154.64.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.64.0/24
12735,212.154.65.0,24,Türkiye,Atasehir,40.985,29.1187,212.154.65.0/24
12735,212.154.66.0,24,Türkiye,Istanbul,41.0301,28.9651,212.154.66.0/24
12735,212.154.67.0,24,Türkiye,Istanbul,41.0301,28.9651,212.154.67.0/24
12735,212.154.68.0,24,Türkiye,Tekirdağ,41.0494,27.3014,212.154.68.0/24
12735,212.154.69.0,24,Türkiye,Köseköy,40.8341,30.1857,212.154.69.0/24
12735,212.154.70.0,24,Türkiye,Mersin,36.7905,34.5908,212.154.70.0/24
12735,212.154.71.0,24,Türkiye,Mersin,36.7905,34.5908,212.154.71.0/24
12735,212.154.74.0,24,Türkiye,Izmir,38.5463,27.1336,212.154.74.0/24
12735,212.154.75.0,24,Türkiye,Izmir,38.5463,27.1336,212.154.75.0/24
12735,212.154.76.0,24,Türkiye,Diyarbakır,37.9165,40.224,212.154.76.0/24
12735,212.154.77.0,24,Türkiye,,41.0214,28.9948,212.154.77.0/24
12735,212.154.78.0,24,Türkiye,,41.0214,28.9948,212.154.78.0/24
12735,212.154.79.0,24,Türkiye,,41.0214,28.9948,212.154.79.0/24
12735,212.154.80.0,24,Türkiye,Istanbul,40.9863,28.9178,212.154.80.0/24
12735,212.154.81.0,24,Türkiye,Istanbul,40.9863,28.9178,212.154.81.0/24
12735,212.154.82.0,24,Türkiye,Istanbul,40.9863,28.9178,212.154.82.0/24
12735,212.154.83.0,24,Türkiye,Istanbul,40.9863,28.9178,212.154.83.0/24
12735,212.154.84.0,24,Türkiye,Istanbul,40.9993,28.9361,212.154.84.0/24
12735,212.154.85.0,24,Türkiye,Alanya,36.5398,32.0012,212.154.85.0/24
12735,212.154.86.0,24,Türkiye,Alanya,36.5398,32.0012,212.154.86.0/24
12735,212.154.87.0,24,Türkiye,Antalya,36.9094,30.6946,212.154.87.0/24
12735,212.154.88.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.88.0/24
12735,212.154.89.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.89.0/24
12735,212.154.90.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.90.0/24
12735,212.154.91.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.91.0/24
12735,212.154.92.0,24,Türkiye,Bursa,40.2344,29.0174,212.154.92.0/24
12735,212.154.93.0,24,Türkiye,Bursa,40.2344,29.0174,212.154.93.0/24
12735,212.154.94.0,24,Türkiye,Istanbul,41.0145,28.9533,212.154.94.0/24
12735,212.154.95.0,24,Türkiye,Ankara,39.9282,32.8564,212.154.95.0/24
12735,212.154.96.0,24,Türkiye,Ankara,39.919,32.8533,212.154.96.0/24
12735,212.154.97.0,24,Türkiye,,41.0214,28.9948,212.154.97.0/24
12735,212.154.100.0,24,Türkiye,Istanbul,41.03,28.9601,212.154.100.0/24
